arrival,flowID,packetsizeBytes
0.04658488185973886,18,64
0.04658552376720402,11791,596
0.046586722065854395,0,1500
0.04658771291465233,3,1500
0.04658792090562635,5879,1500
0.04658842217107786,9479,596
0.04659032460908121,0,1500
0.04659044583502108,2,64
0.04659219549543027,19121,596
0.04659320168470391,4,1500
0.04659380562222502,5705,1500
0.04659462082102272,6,64
0.046595366276016854,18,1500
0.046595650912861865,19,1500
0.04659671505935554,19,1500
0.04659712171965017,8,64
0.04659788321681449,3880,64
0.046598439504397564,158,1500
0.046599148572441476,11735,1500
0.04660011097895127,14,64
0.046600549888879655,13,64
0.046600554467301825,16,64
0.04660088853177948,17,64
0.04660122707564153,5331,64
0.046601480856556576,3943,1500
0.046601868150701435,8,596
0.0466021020964324,19,64
0.0466029184263282,17617,64
0.046603188905629485,12,64
0.046603570575972975,15505,596
0.04660363095381169,11238,64
0.04660373441046773,15781,596
0.04660390043285268,2287,1500
0.04660397814697533,17860,596
0.046604310416879985,18262,1500
0.04660537763498668,13,64
0.04660603427260542,4,1500
0.04660726765347611,7,1500
0.04660781987550512,18509,596
0.04660881264530879,0,1500
0.04661103887294849,9169,596
0.04661134534662453,8,596
0.04661175269247862,4,64
0.04661451514207027,8,64
0.046614723889461016,6544,1500
0.046615249807442624,16,1500
0.04661786499084247,14,64
0.046618199728158366,5186,1500
0.0466183536291731,6,1500
0.04661930502323248,13745,64
0.046620161697795995,6,1500
0.046621682280770294,7341,1500
0.04662397960043681,918,64
0.04662439915115564,9030,1500
0.04662453998343792,17738,1500
0.04662475697791929,10,596
0.04662595587443493,18543,64
0.046626064254333084,1,64
0.04662609896531068,5912,1500
0.046626557415189944,14,596
0.046626725988760206,7,596
0.04662733729114492,17,1500
0.046628062387137514,2,1500
0.04662900564772113,13053,64
0.04663022801783659,5,64
0.046630737238541616,7596,1500
0.04663141643187826,13907,64
0.046632861860551614,1266,1500
0.046632981017804866,16,596
0.04663319537502336,5809,64
0.04663402690445991,9169,596
0.04663445223145597,17956,1500
0.046634716162792765,10,64
0.04663597005532501,3,64
0.04663597303356316,6,1500
0.04663633307144125,16688,1500
0.046638356954942936,13805,1500
0.046638833748436956,8,596
0.04664068499516849,9,1500
0.04664088923986641,4781,1500
0.04664168454558203,5459,64
0.046642320055574,829,1500
0.04664283494969189,8958,64
0.046643407351565275,10491,64
0.04664418090843391,17,596
0.04664445060061189,13613,64
0.046646083860175054,15120,1500
0.046646270820695834,15,1500
0.04664746721678426,10542,1500
0.046648569296838395,3,1500
0.04664912381350756,2,64
0.046649184309585506,6948,596
0.04665013871624572,4615,1500
0.04665179258903353,4,1500
0.04665190004399083,13358,1500
0.04665362384424249,4833,596
0.04665377211881693,14,596
0.04665625639507072,12789,1500
0.04665723469069821,22,596
0.046658636831924415,83,596
0.04665893999780973,15,1500
0.04665901103277308,18267,64
0.04665948043205937,19042,596
0.046662156433655885,7824,1500
0.04666279894746285,3449,1500
0.04666425893673444,19,1500
0.04666611253641037,148,64
0.046667514651349475,7,1500
0.04666757443977764,15,64
0.046667875678812434,413,1500
0.04666869166901882,12487,1500
0.04666982195523608,17647,1500
0.04667034573955733,485,64
0.046671722003134526,13,64
0.04667178947809086,18437,64
0.04667222195368135,9,596
0.04667258929206025,15764,1500
0.04667275797654531,3618,1500
0.04667295254700124,11,1500
0.04667379004353208,13208,1500
0.04667420814868425,10772,64
0.04667552442423294,7703,1500
0.04667603275961457,17138,596
0.04667633821967992,5,1500
0.04667641272450086,2730,1500
0.04667655662547185,1972,64
0.04667781701809953,15086,64
0.04667791570508203,4716,1500
0.04667852407103358,13,64
0.04667865474119681,4005,1500
0.04667946034173321,10726,1500
0.04667974301354246,429,1500
0.04667985173782537,14219,64
0.0466820593687482,3724,64
0.046682193954028825,0,596
0.04668264835744049,3,64
0.04668316556195435,18990,1500
0.046683358259711545,17583,1500
0.04668352124257119,5566,1500
0.046684158069808766,3,596
0.046685588344475906,7,1500
0.04668628239404562,16,596
0.04668814195852038,7299,64
0.04668888728273598,904,1500
0.04668919221479465,13,596
0.04668952886339713,3,1500
0.04668984279832209,13979,64
0.04668989270751681,18,64
0.04668996949778093,3009,1500
0.04669021928762852,19,64
0.04669068472818702,19845,1500
0.04669093194104325,13,596
0.04669114368627392,1,596
0.046691202011770856,13699,64
0.04669180673454107,11,64
0.04669498514677838,3,64
0.046695363736147855,16647,64
0.04669644173900801,420,64
0.04669651287642109,5108,64
0.04669672903494469,17061,1500
0.04669696851367352,2884,1500
0.0466976619235529,14,64
0.046698424086203054,5,1500
0.04669848196380875,9584,1500
0.04669903505817564,13228,1500
0.04670014960231576,4,1500
0.04670100796890905,14,1500
0.04670153968854101,7,596
0.04670258104524565,19338,1500
0.046703657417406674,11,64
0.04670381222735834,6708,596
0.04670453552983741,16258,64
0.04670461694054874,0,64
0.046705342675811626,14436,64
0.04670596092566941,13,64
0.04670777011164217,13,1500
0.04670886509486509,2,1500
0.04670888498564306,7842,1500
0.046708964141706,19139,596
0.04670979117759289,5345,1500
0.04671024002024038,5,1500
0.046712463577375456,9338,596
0.04671301991205013,4,64
0.04671432144765149,15805,64
0.046714603614886815,4540,1500
0.04671504173516085,10,1500
0.04671596024496041,15,64
0.04671602986056004,374,1500
0.04671638385595143,1,64
0.046717171191857886,13,1500
0.04671746071304222,13126,596
0.046717722141734516,19967,1500
0.046718871941918386,17397,1500
0.04671992757361191,7316,1500
0.04672049703200516,19,64
0.04672095543651029,12117,1500
0.04672140756177063,17397,1500
0.046721958000114715,4,596
0.04672309501766419,2,1500
0.04672359169792118,8,596
0.04672453540340569,6,596
0.0467246311491842,10001,64
0.04672491954289321,7357,596
0.04672522048007573,19,1500
0.04672583966295982,7999,1500
0.04672637357935382,14,64
0.04672781173612255,1,596
0.046727903368838065,19165,1500
0.046727919419592256,6007,596
0.046728750188692915,5459,64
0.046729941355441645,1,1500
0.04673011029305725,12,1500
0.04673054265512563,3,64
0.04673126444393417,3739,64
0.0467321403469051,9,1500
0.04673283240780807,0,1500
0.04673324372459593,2,1500
0.046733628267163166,18264,1500
0.04673402599951097,18,64
0.04673464357573268,18,1500
0.046734735445611214,13214,596
0.04673564518364984,16658,64
0.04673577077726715,19997,1500
0.0467360442047193,15586,1500
0.04673604828526139,11,64
0.046736141148648054,1,1500
0.04673695434251414,19349,1500
0.04673752898592917,10,1500
0.04673966155095569,6,64
0.04674027794769852,16,64
0.0467412290695859,15,596
0.046743166069223636,19349,1500
0.04674347264284094,2153,64
0.04674383959978547,9,1500
0.046744329879548234,13,1500
0.04674451828350634,829,1500
0.04674551838388537,1424,1500
0.04674615971783107,9,64
0.04674692854085896,14838,1500
0.0467471135510819,6543,64
0.04674712117856547,4661,1500
0.046748181457798604,9,1500
0.04675046357155272,5838,64
0.04675107164544312,13064,64
0.046751723556419114,17,1500
0.04675180028591201,18,1500
0.04675247505447422,10317,1500
0.046753557314928834,1,596
0.046754981755600854,2,64
0.04675539043613856,4235,1500
0.04675810838469642,2,1500
0.046758916277623463,14,1500
0.04675950082617644,1819,64
0.046760693941640466,4,1500
0.04676078783486352,16,1500
0.04676195490157677,5908,64
0.046761994106779455,13136,1500
0.04676526333800827,5,64
0.0467656496425275,3880,596
0.046766101579198215,11749,64
0.04676626920002351,5368,1500
0.04676663218279991,7629,1500
0.046767100788745596,2,1500
0.04676753651666902,17219,1500
0.046769539755764075,17229,64
0.046771307393662476,17615,596
0.04677195470820003,9512,1500
0.04677275602930723,19991,64
0.04677333509834002,18,64
0.046774778003327376,11759,1500
0.04677594704994005,5,1500
0.046777421469528305,17278,1500
0.04677870204341982,10315,64
0.046780850987336205,6984,64
0.04678102481630269,10,1500
0.046781349273809954,17,64
0.04678139974137119,3269,1500
0.04678243530661589,2890,1500
0.04678426317274571,16932,64
0.0467847854886749,14788,64
0.04678702271202409,17028,1500
0.0467873212199495,8263,64
0.04678798126791169,9,64
0.046788343893263654,9131,64
0.04678852076929669,10225,1500
0.046788972641186345,3467,1500
0.0467894097574861,16248,64
0.046789648776766044,17268,1500
0.04679081257134558,10828,1500
0.04679178188032388,10271,64
0.04679204486337919,4,64
0.046792428531244684,7949,1500
0.0467934040288104,15,64
0.04679417179016094,18543,1500
0.0467951904123444,16851,596
0.04679557109402873,2510,596
0.04679573892072699,0,64
0.046796043131375975,5,1500
0.04679625267577044,6754,64
0.046797119998408555,19,1500
0.04679714309966181,5,64
0.046797214427600035,13502,596
0.04679761251953553,14,64
0.046798685942187564,10721,1500
0.046798956008605425,18111,1500
0.046801403645884636,1,1500
0.04680147192767826,17,1500
0.046802778887406346,7,1500
0.04680307129705427,3,1500
0.04680322454533282,4915,64
0.0468045454513025,11226,1500
0.046804700127366865,16832,1500
0.046804750125221437,12296,1500
0.0468062690260085,5429,64
0.04680651327424271,19299,1500
0.04680661345310946,8,596
0.0468067764794935,6,1500
0.046806779980990865,6408,1500
0.0468076904052328,19,64
0.046807887692327604,6,596
0.04680943587852418,6716,596
0.04680974549559234,14,1500
0.04681033459369236,12834,1500
0.04681041957885233,16,596
0.046811321389098964,11,64
0.04681144270367744,12834,1500
0.04681250588980049,13,596
0.04681291874728964,16910,1500
0.046813047657483724,3,1500
0.04681319012235048,18471,64
0.04681336854974631,10,1500
0.046814418944013,3375,596
0.04681471783439579,19987,1500
0.04681481420745325,18422,1500
0.04681496959923508,13712,1500
0.04681626404545949,6802,64
0.0468180549766516,10757,1500
0.04681816647169133,857,1500
0.046818952620753876,2,64
0.04681991925990501,17,596
0.046820205921409896,6,1500
0.04682104258770092,8263,1500
0.046821836828567866,8,1500
0.04682301795060923,19857,1500
0.04682451218633955,12724,596
0.04682475607715399,10,596
0.04682605219936068,12048,1500
0.046826374421660114,10069,64
0.046826450820882964,9,1500
0.04682654094138378,6543,64
0.046827390473575155,3809,1500
0.04682837727051554,6128,1500
0.04682850415741565,1375,1500
0.04682964769538128,12,64
0.046830624638576894,3,1500
0.04683155347814298,7,596
0.04683264479912918,5485,64
0.04683276442794374,8,596
0.04683340569455774,9790,64
0.046833831144696005,18773,1500
0.046835261933536244,18676,64
0.04683550774539908,16727,64
0.046836061613074825,16845,596
0.04683643189004121,18,1500
0.046836482147606474,6079,1500
0.046837217769226336,16942,64
0.046839980581635465,18,64
0.04684008520867918,7,1500
0.04684061412502997,8,64
0.04684260491201513,19,596
0.04684294968270955,3737,596
0.0468431705936142,9988,1500
0.046843710288699665,5,1500
0.04684380939086503,12,1500
0.04684418374011103,7,1500
0.04684424101135612,0,1500
0.04684427863238825,18,596
0.04684474207290987,19639,596
0.04684649220452332,19,596
0.046847158285692164,3809,64
0.04684740821543908,6081,596
0.046847746246177185,13377,1500
0.04684784746535768,3,596
0.04684850817055759,12,1500
0.04685062125476934,8,596
0.04685081380098601,18543,596
0.04685083031869259,19299,596
0.04685285938672664,11009,1500
0.04685425302594982,5037,64
0.04685464561527719,14,64
0.0468552935747604,3940,596
0.04685543336021265,18776,64
0.046855817371071355,1,1500
0.046857353499520964,17,64
0.04685766652693153,3,596
0.04685842315418068,14,64
0.0468596841141603,1,64
0.04685969826177952,2231,1500
0.046859777932745705,15967,596
0.04685979430901596,12442,64
0.046859874919936255,6581,64
0.046860352269218135,2,1500
0.04686116537697577,1897,1500
0.04686135606778641,15,1500
0.04686245887766581,10975,1500
0.046862928245102554,16,64
0.046864308285893434,9,64
0.04686514066411324,17,1500
0.04686691786916297,7,64
0.04686706550997793,521,64
0.046868721655466565,6837,1500
0.04686878544053136,1424,64
0.04687037196673652,11,1500
0.04687047858991339,8,1500
0.04687144499910487,16,1500
0.04687211438567647,2,1500
0.04687231206684643,1736,1500
0.0468735661090927,9,64
0.046875461236745734,15,1500
0.046878520636954676,14159,64
0.04687997923027034,6234,64
0.04688099803763445,18,596
0.04688164497101776,15496,596
0.04688256103816166,19450,1500
0.046882670185962635,16910,1500
0.04688311297596833,5978,1500
0.046883328232572984,2313,64
0.04688376051665128,7,64
0.04688481416431472,14104,64
0.046885559917836515,10,596
0.04688575524720768,13377,1500
0.046886605294312364,4005,596
0.04688675772439943,15,1500
0.046888635815465055,10,1500
0.04688943974241943,7473,64
0.0468895088650447,13,596
0.046889588054085996,0,1500
0.046889778002833324,4389,64
0.04688978019706275,0,1500
0.04688981266602912,19,596
0.04689043683249711,9,1500
0.04689110782557091,14058,1500
0.04689280888136426,8,1500
0.04689427018693669,15001,1500
0.046894389036651524,9,64
0.046895883225985736,772,64
0.04689648900141636,11,1500
0.04689693682015084,11028,1500
0.04689753481658799,14423,64
0.04689825419668016,2148,64
0.0468986241057174,3588,1500
0.04689889511182355,12777,64
0.04689891985661959,3674,1500
0.046900716197429394,8,1500
0.04690114982962604,14957,1500
0.0469017908112062,3,1500
0.046902507600911685,14882,1500
0.046903199376818236,19824,1500
0.04690451990815166,3315,64
0.04690653357110991,6318,1500
0.04690653688455157,0,1500
0.046906660968503246,10335,1500
0.04690717121050378,10,64
0.04690806119474395,18,1500
0.046910391117829076,13301,1500
0.04691059822943284,1,596
0.04691076523330477,19,64
0.04691125540316105,11,1500
0.04691171748259384,5,1500
0.04691214404112056,17434,1500
0.04691394700843011,17026,1500
0.04691451017158146,17725,64
0.04691453845895756,11,1500
0.04691489767079493,2,1500
0.04691681030534319,13,1500
0.04691735057370802,17,1500
0.04691881214812714,15153,1500
0.04691956126956815,0,596
0.04692057070817242,2583,1500
0.04692132021419801,11675,1500
0.0469215047264738,15184,1500
0.046921703496911,0,1500
0.046921965240400404,12,1500
0.04692219627876477,16,64
0.046922618847994764,6,1500
0.04692335170248714,17,64
0.04692402800010107,14758,596
0.04692485360992783,10,64
0.04692494391880673,14,596
0.04692608128547279,0,64
0.046926180204791966,15150,596
0.046926560060244434,3492,64
0.0469273002650506,2,1500
0.04692735875856458,18492,1500
0.04692753806406997,14324,64
0.04692933761749297,7,596
0.046930536683660685,15,64
0.04693192282528176,19094,596
0.046932489592636975,256,64
0.04693252190576581,18598,64
0.046933242109035135,16438,1500
0.04693394419024714,3,64
0.046934450566334135,8,1500
0.04693632317701025,17,1500
0.04694024357894476,4231,1500
0.04694171251558546,3,1500
0.046941816603544274,8672,64
0.04694318485883775,18,1500
0.0469440081276373,18,596
0.046945151058188965,10450,1500
0.04694547579375786,10,1500
0.04694555732720624,6,64
0.046946422865043254,0,1500
0.04694708922055366,16,596
0.0469482571166997,5218,64
0.046949361360327124,1361,64
0.04695041310636283,0,1500
0.04695076038767703,12788,1500
0.04695082617389828,19692,1500
0.04695254199193231,5936,1500
0.046952865572710036,17557,64
0.046952881307983,4695,596
0.04695329098907967,9084,1500
0.04695332476036424,11,64
0.046954366094822696,6921,64
0.04695823573182599,14,1500
0.046959505755362826,11,1500
0.04696017802534822,5695,64
0.04696150510951721,4,64
0.04696268902930567,10321,1500
0.04696288598143149,11069,64
0.046962952660257754,19,596
0.046964523835269396,10450,1500
0.04696479092540944,11,1500
0.04696483123570671,5664,64
0.04696559437986222,6,1500
0.0469672599708059,9773,1500
0.04696838398294305,14921,1500
0.04696882536455284,19487,596
0.04696939754259514,13,1500
0.04697088326555016,18,1500
0.04697360202989891,15120,596
0.04697367771679981,60,1500
0.046975424154659544,1,64
0.04697589420592669,11449,1500
0.04697597160379049,12312,1500
0.04697639664614183,13868,596
0.04697649053679501,4011,1500
0.0469767884563221,12596,64
0.04697696066905611,5481,596
0.04697776798472716,5560,64
0.04697964359085687,12,64
0.04698001156225259,11287,596
0.04698042088008623,15811,1500
0.04698139880715514,19,1500
0.04698337161704942,8501,596
0.04698359710132749,0,596
0.04698430261848169,13,64
0.046986183408164635,1,64
0.04698656413655006,9,1500
0.04698776133268314,5,596
0.04698945769207599,12,1500
0.04698961657250348,10772,1500
0.04698990308476577,15,596
0.04698998325910418,5,1500
0.04699149186454326,5,1500
0.046993903516040034,19,1500
0.04699430509293727,6,1500
0.046994925279535076,2595,1500
0.04699510743214731,15,1500
0.046996416764718434,3,1500
0.04699711931856242,16,64
0.046997382084418546,17306,64
0.046997443445277086,14974,64
0.04699808527529086,9381,1500
0.04699928906865127,11,64
0.04699955718958504,5523,1500
0.046999866022004885,14258,64
0.04700045974575217,6921,64
0.04700139895207487,3182,1500
0.04700240756040919,16,1500
0.04700580209338123,11,1500
0.047007320496775896,11,64
0.047008438801415434,13723,64
